fold1
0.0073328292603582045,0.015560338893379403,0.008107981121118144,0.05781219126132201,0.0,0.0,0.0,0.0,0.0,0.009197951468534214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011046539724829297,0.0,0.022441767248621097,0.0,0.012032479617745681,0.0,0.01223431002909411,0.0,0.0,0.0,0.0,0.0,0.012442288496074934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013344005277379242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013673133973402236,0.0,0.0,0.027687690651766007,0.0,0.0,0.0,0.0,0.0,0.0,0.014108191825945186,0.0,0.014198631537998288,0.0,0.014290285242131348,0.0,0.0,0.04314955792095271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01595376080364331,0.0,0.0,0.0,0.0,0.03214502666969873,0.0,0.0,0.0,0.0,0.0,0.0,0.016193367789555397,0.0,0.0,0.0,0.03263279983758592,0.0,0.0,0.0,0.0,0.0,0.0,0.016441689643830817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05173777141606568,0.017245923805355223,0.0,0.0,0.0,0.017245923805355223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01753652504199475,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.010489147356087976,0.0054655499036703374,0.0,0.0,0.005777722890549008,0.0,0.03667571234594886,0.0,0.0,0.006505225346886446,0.0,0.0,0.006698377630666378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008340076542309229,0.0,0.008387285031293056,0.0,0.0,0.008681179777331318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018781405145624507,0.0,0.0,0.0,0.0,0.0,0.0,0.019266020964237653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009888786688749924,0.009888786688749924,0.0,0.009955014987138846,0.0,0.0,0.0,0.0,0.0,0.01009040084518963,0.0,0.0,0.010159616996540662,0.0,0.0,0.0,0.0,0.0,0.01037373873493373,0.0,0.010447384903302874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010675669075412557,0.0,0.0,0.0,0.010675669075412557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011346349553240275,0.0,0.0,0.0,0.0,0.0,0.0,0.01143749683519062,0.04574998734076248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03487617538263324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011722296159246573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.011653455389999661,0.037093127776934416,0.0,0.026250315745074904,0.0,0.013621305028475547,0.0,0.0,0.0,0.0,0.0,0.03067286555880187,0.0,0.0,0.0,0.05029263325614452,0.0,0.0,0.15799811777123257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11797318289126145,0.0,0.0,0.0197734938030498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022279125894220767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023627921273099838,0.0,0.0,0.0,0.0,0.023788684638500413,0.0,0.0,0.0,0.04823507589377875,0.0,0.0,0.0,0.02445666956879918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025168487242114904,0.0,0.0,0.025168487242114904,0.0,0.050707969114475344,0.0,0.0,0.0,0.025353984557237672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026129409263136477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026129409263136477,0.0,0.026332243742337592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02674965399901816,0.0,0.0,0.0,0.026964538816701782,0.0,0.0,0.0,0.0,0.0,0.027183765034198597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055271938320341475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08360802018558719,0.0,0.0,0.0278693400618624,0.0278693400618624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.035486106315531764,0.0,0.05022609583898463,0.0126146821290939,0.0,0.01340197282861069,0.08271903541971025,0.01398424914067404,0.01398424914067404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016536312547530282,0.01679477916173255,0.016882384796203485,0.0,0.017801675862839043,0.0,0.0,0.0,0.0,0.056114876695281604,0.0,0.0,0.0,0.0,0.019024405828383276,0.0,0.0,0.0,0.03962077170459984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020287766789345546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021449609741187186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022156086767399184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732016270736303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024078088519409506,0.0,0.0,0.0,0.0,0.0,0.07330828986005425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024997379586045063,0.0,0.04999475917209013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257963280139932,0.0,0.02600605648197323,0.05201211296394646,0.0,0.026220109551589297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026438669331099098,0.026438669331099098,0.0,0.0,0.0,0.0,0.026438669331099098,0.0,0.0,0.0,0.10575467732439639,0.0,0.0,0.0,0.0,0.0,0.0,0.0533238593588719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.032230320921294506,0.0,0.0,0.0,0.0,0.0,0.07512971511079229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04576166661158791,0.0,0.046483907929010825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05397845747715962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05997430059610609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466394146323393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065606903720421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686404774084083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732689398993707,nonspam
0.0,0.10271617933270807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583979991132748,0.0733002678092482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08601311994172031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808582181144331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.03943409667287659,0.0,0.04360266685609594,0.0,0.0,0.0,0.02370232902105209,0.0,0.024732125522372188,0.12366062761186093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029245628670413144,0.0,0.0,0.0,0.0,0.0,0.0,0.032896508788319546,0.0,0.0661620637208436,0.033267428295224645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037224345168958235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0763566406378631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11755378072221774,0.0,0.0,0.03970919758139662,0.0,0.0,0.0,0.0,0.0,0.040249233311529714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167319405044788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09124523112259345,0.0,0.0,0.0,0.0,0.04637210293644695,0.0,0.0,0.04637210293644695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402759237117791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067051735923132,0.0,0.034521313563704956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04692285531879517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932706883515756,0.0,0.0,0.09929096081213264,0.0,0.0,0.0,0.0,0.0,0.05029541985312481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052721607716462365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05501901206158208,0.0,0.0,0.0,0.0,0.0,0.05501901206158208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05711961428515787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058945230681510356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059913581699477594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043062939092442354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06115825849142165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742857544909471,0.0,0.0,0.0,0.0,0.0,0.0,0.06875228130103606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07520928556137646,0.0,0.0,0.0,0.0,0.0,0.0,0.07520928556137646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808074374581175,0.0,0.0,0.0,0.07808074374581175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258269463469031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nonspam
